epoch,train_loss,val_loss,val_ber,lr
172.0,0.007339938318580389,0.007770073134452105,0.01083587296307087,0.0005
173.0,0.007339161668717861,0.007780944928526878,0.010846549645066261,0.0005
174.0,0.007338057589232921,0.007766352500766516,0.010842578485608101,0.0005
175.0,0.0073350546184182165,0.007778841070830822,0.010847916826605797,0.0005
176.0,0.007334338763952255,0.007775129284709692,0.01083151064813137,0.0005
177.0,0.0073324630463123324,0.007771031931042671,0.010846939869225025,0.0005
178.0,0.007336004045605659,0.007776162587106228,0.010845247656106949,0.0005
179.0,0.00733154760569334,0.007774078752845526,0.01082682330161333,0.0005
180.0,0.007332194008827209,0.007773514837026596,0.010842708870768547,0.0005
181.0,0.00733515154749155,0.0077676731161773205,0.010849869810044765,0.0005
182.0,0.00733100219488144,0.007777338847517967,0.010846549645066261,0.0005
183.0,0.00733361494243145,0.007791705895215273,0.010864713229238987,0.0005
184.0,0.007327754084467888,0.0077750165946781635,0.010832877829670906,0.0005
185.0,0.007332202534377575,0.00777336535975337,0.01083398424088955,0.0005
186.0,0.007328313518166542,0.007781773805618286,0.010848633013665676,0.0005
187.0,0.0073276148268580435,0.007769457064568996,0.010843229480087757,0.0005
188.0,0.007325743725150824,0.007782087195664644,0.010832096450030804,0.0005
189.0,0.007325388831198216,0.007765378803014755,0.010838867165148258,0.0005
190.0,0.007324222342371941,0.007782633416354656,0.010851367376744747,0.0005
191.0,0.007322335579097271,0.007775001227855682,0.010852538980543613,0.0005
192.0,0.00732358338817954,0.00776698300614953,0.010828645899891853,0.0005
193.0,0.007323651099652052,0.007771014701575041,0.010842187330126762,0.0005
194.0,0.007321636899113655,0.007791985757648945,0.010847526602447033,0.0005
195.0,0.007319486400485038,0.007794668897986412,0.010854752734303474,0.0005
196.0,0.007319513200521469,0.007771779783070087,0.010836979374289513,0.0005
197.0,0.0073199442729353905,0.007772047072649002,0.010826562531292439,0.0005
198.0,0.0073174176004529,0.00776903610676527,0.010842903517186642,0.0005
199.0,0.007321438121646643,0.007824513129889965,0.010828450322151184,0.0005
200.0,0.007319600253552198,0.007768548093736172,0.01084205787628889,0.00025
201.0,0.007291122846752405,0.007757927756756544,0.010821614414453506,0.00025
202.0,0.007292096785753965,0.007753019221127033,0.010822786949574947,0.00025
203.0,0.007292309352308512,0.007753388024866581,0.010827864520251751,0.00025
204.0,0.0072917391562461855,0.007760418578982353,0.010843489319086075,0.00025
205.0,0.007291152069717645,0.007757258135825396,0.010825521312654018,0.00025
206.0,0.007291356399357319,0.007756214588880539,0.010826432146131992,0.00025
207.0,0.0072902763694524765,0.007778150960803032,0.010830924846231937,0.00025
208.0,0.00728904896363616,0.00775764137506485,0.010826758109033108,0.00025
209.0,0.007289911134541035,0.007756832055747509,0.010839062742888927,0.00025
210.0,0.0072891026699543,0.007755712606012821,0.010819596238434315,0.00025
211.0,0.0072886497755348684,0.0077684298157691956,0.01082460954785347,0.00025
212.0,0.0072876769272983075,0.007769207935780287,0.010830403305590153,0.00025
213.0,0.007288704739511013,0.007754321210086346,0.010833202861249447,0.00025
214.0,0.007286718575656414,0.007757983636111021,0.010825976729393005,0.00025
215.0,0.007286547427922487,0.007766038179397583,0.010830143466591835,0.00025
216.0,0.0072859058378636835,0.007761100307106972,0.010835221037268639,0.00025
217.0,0.007285653736591339,0.007757851388305426,0.010827668942511082,0.00025
218.0,0.007286118100136518,0.007756970822811127,0.010825976729393005,0.00025
219.0,0.007286935905516148,0.007751849479973316,0.01082910131663084,0.00025
220.0,0.007284976189434528,0.007753283716738224,0.010826692916452885,0.00025
221.0,0.007284433350563049,0.007752614561468363,0.010830794461071491,0.00025
222.0,0.007284627411663532,0.007759318221360445,0.010823567397892475,0.00025
223.0,0.007284251090139151,0.00775957154110074,0.01083398424088955,0.00025
224.0,0.0072844414281845096,0.00776634830981493,0.01083619799464941,0.00025
225.0,0.007283996652662754,0.00775913568213582,0.010833138599991798,0.00025
226.0,0.007283890716135502,0.007770783733576536,0.010826562531292439,0.00025
227.0,0.007282803108096122,0.007754730526357889,0.010828711092472076,0.00025
228.0,0.00728105969235301,0.00777407456189394,0.010821744799613953,0.00025
229.0,0.00728180725350976,0.007758170831948519,0.010814323090016842,0.00025
230.0,0.007279706484824419,0.007750893011689186,0.01082096341997385,0.00025
231.0,0.007278575893938541,0.007759483065456152,0.010817447677254677,0.00025
232.0,0.007280598905980587,0.0077640945091843605,0.010829492472112179,0.00025
233.0,0.007278702309429646,0.007756048813462257,0.010828906670212746,0.00025
234.0,0.007279588018208742,0.007767806760966778,0.010829362086951733,0.00025
235.0,0.007279452012479305,0.007761542685329914,0.010818359442055225,0.00025
236.0,0.007277066705673933,0.007762737572193146,0.010827994905412197,0.00025
237.0,0.00727676691442728,0.007774629630148411,0.01082825567573309,0.00025
238.0,0.007280845921635627,0.007757461629807949,0.010833789594471455,0.00025
239.0,0.007276389460861683,0.007756581995636225,0.010824805125594139,0.00025
240.0,0.007277454150021076,0.007762317545711994,0.010823046788573265,0.00025
241.0,0.007276610141098499,0.007757224142551422,0.010837825946509838,0.00025
242.0,0.007276508989483118,0.007756939623504877,0.010818424634635448,0.00025
243.0,0.007275846924632788,0.007761843036860228,0.010830078274011612,0.00025
244.0,0.007276386365890503,0.00775354215875268,0.010832877829670906,0.00025
245.0,0.007274037398993969,0.007757813669741154,0.010818489827215672,0.00025
246.0,0.007276345686763525,0.007757421582937241,0.010843359865248203,0.00025
247.0,0.007272015904188156,0.007753049023449421,0.010827734135091305,0.00025
248.0,0.00727282357186079,0.007757572922855616,0.010827864520251751,0.00025
249.0,0.007274621690362692,0.007758228108286858,0.010838281363248825,0.00025
250.0,0.007272892227321863,0.007752648089081049,0.010819140821695328,0.00025
251.0,0.007271295098215342,0.007754391524940729,0.010846874676644802,0.00025
252.0,0.007272828701734543,0.007772296667098999,0.010834896005690098,0.00025
253.0,0.007273212136477232,0.007777232676744461,0.010823958553373814,0.00025
254.0,0.007271340344399213,0.007751691620796919,0.010823762975633144,0.00025
255.0,0.007269494226872921,0.0077527672983706,0.01083326805382967,0.00025
256.0,0.007268751917332411,0.007759972009807825,0.010842838324606419,0.00025
257.0,0.007271526815593243,0.00777076231315732,0.010821484960615635,0.00025
258.0,0.007269139101803303,0.007764555048197508,0.01083222683519125,0.00025
259.0,0.007269016531407833,0.00775204598903656,0.010821419768035412,0.00025
260.0,0.007268688075244427,0.007758345454931259,0.010825586505234241,0.00025
261.0,0.007268608603924513,0.007750766817480326,0.010821809992194176,0.00025
262.0,0.007269470190107823,0.007752702105790377,0.010833398438990116,0.00025
263.0,0.00726665855139494,0.007778546307235956,0.010822330601513386,0.00025
264.0,0.007269200866222382,0.007753393612802029,0.010837499983608723,0.00025
265.0,0.007266627951264382,0.0077483756467700005,0.010826562531292439,0.00025
266.0,0.007265536390244961,0.007752465084195137,0.010826692916452885,0.00025
267.0,0.007266014838516712,0.007770991884171963,0.010832812637090683,0.00025
268.0,0.007266646773815155,0.007751862984150648,0.010824870318174362,0.00025
269.0,0.007266040507853031,0.007751375436782837,0.010821354575455189,0.00025
270.0,0.00726551610827446,0.007756032049655914,0.010822265408933163,0.00025
271.0,0.007263769365400076,0.007757285609841347,0.010831380262970924,0.00025
272.0,0.007265127518177032,0.007756319362670183,0.010821354575455189,0.00025
273.0,0.007264181303679943,0.007757236715406179,0.010838085785508156,0.00025
274.0,0.007262845381647349,0.007751211524009705,0.010824023745954037,0.00025
275.0,0.0072637050917744635,0.007757117971777916,0.010830664075911045,0.00025
276.0,0.007262323869615794,0.007755827624350786,0.010822526179254055,0.00025
277.0,0.0072632092991471294,0.007754335645586252,0.010829427279531956,0.00025
278.0,0.007262926555275917,0.007756695616990328,0.010833138599991798,0.00025
279.0,0.007261926218569279,0.007772632408887148,0.010834245011210442,0.00025
280.0,0.007261195652335882,0.007772991433739662,0.0108287762850523,0.00025
281.0,0.007260987863093615,0.007757191080600023,0.010827668942511082,0.00025
282.0,0.007262423955649138,0.007761259563267231,0.010845312848687172,0.00025
283.0,0.00725977265059948,0.0077570294961333275,0.010835481807589531,0.00025
284.0,0.007258519545197487,0.007756905164569616,0.01083860732614994,0.00025
285.0,0.007257602964937687,0.007760361768305302,0.010836588218808174,0.00025
286.0,0.007259572703391314,0.00776153476908803,0.010825911536812782,0.00025
287.0,0.007258460141569376,0.007760333362966776,0.010828190483152866,0.00025
288.0,0.007258103098124266,0.007750250864773989,0.010826888494193554,0.00025
289.0,0.007257670298218727,0.007755049504339695,0.010830859653651714,0.00025
290.0,0.007256251624375582,0.0077588255517184734,0.010839258320629597,0.00025
291.0,0.007258598737567663,0.007767301518470049,0.010834505781531334,0.00025
292.0,0.007258187990486622,0.007755946833640337,0.010831055231392384,0.00025
293.0,0.007257044730186462,0.007761506363749504,0.010825781151652336,0.00025
294.0,0.0072574803650379185,0.00775488093495369,0.010824219323694706,0.00025
295.0,0.007254443099498749,0.0077523826621472836,0.010835742577910423,0.00025
296.0,0.007256278735399246,0.007749124895781279,0.0108287762850523,0.00025
297.0,0.007252767325043678,0.007760979235172272,0.010842773132026196,0.00025
298.0,0.007256057066321373,0.007759642321616411,0.01084108091890812,0.00025
299.0,0.0072548802305758,0.007758531719446182,0.010842317715287209,0.00025
300.0,0.007254690977334976,0.007755339611321688,0.010832877829670906,0.000125
