snr_db,cond_A_mean,cond_A_p95,desired_power_mean,effective_sinr_db_mean,effective_sinr_db_p10,inter_stream_power_mean,interference_to_desired_ratio,interference_to_desired_ratio_db,noise_power_mean
0.0,4.855386734008789,12.811263084411621,2.901433229446411,-1.6251963376998901,-4.358339786529541,0.49975135922431946,0.172242929512347,-7.638585966296024,3.327167510986328
5.0,4.855386734008789,12.811263084411621,2.901433229446411,2.409672975540161,-0.8836049437522888,0.49975135922431946,0.172242929512347,-7.638585966296024,1.0521427392959595
10.0,4.855386734008789,12.811263084411621,2.901433229446411,5.52862024307251,1.0713075399398804,0.49975135922431946,0.172242929512347,-7.638585966296024,0.3327167332172394
15.0,4.855386734008789,12.811263084411621,2.901433229446411,7.584146022796631,1.892572045326233,0.49975135922431946,0.172242929512347,-7.638585966296024,0.10521428287029266
20.0,4.855386734008789,12.811263084411621,2.901433229446411,8.7201566696167,2.162519931793213,0.49975135922431946,0.172242929512347,-7.638585966296024,0.033271677792072296
25.0,4.855386734008789,12.811263084411621,2.901433229446411,9.243477821350098,2.254453182220459,0.49975135922431946,0.172242929512347,-7.638585966296024,0.010521427728235722
30.0,4.855386734008789,12.811263084411621,2.901433229446411,9.448382377624512,2.2826976776123047,0.49975135922431946,0.172242929512347,-7.638585966296024,0.0033271675929427147
35.0,4.855386734008789,12.811263084411621,2.901433229446411,9.519986152648926,2.2924976348876953,0.49975135922431946,0.172242929512347,-7.638585966296024,0.0010521428193897009
40.0,4.855386734008789,12.811263084411621,2.901433229446411,9.543536186218262,2.2956831455230713,0.49975135922431946,0.172242929512347,-7.638585966296024,0.00033271676511503756
