snr_db,cond_A_mean,cond_A_p95,desired_power_mean,effective_sinr_db_mean,effective_sinr_db_p10,inter_stream_power_mean,interference_to_desired_ratio,interference_to_desired_ratio_db,noise_power_mean
0.0,4.797388076782227,12.65145492553711,2.897698163986206,-1.6274232864379883,-4.358076572418213,0.5040308833122253,0.17394181684501517,-7.59595997975032,3.3281359672546387
5.0,4.797388076782227,12.65145492553711,2.897698163986206,2.4055256843566895,-0.8685094714164734,0.5040308833122253,0.17394181684501517,-7.59595997975032,1.0524489879608154
10.0,4.797388076782227,12.65145492553711,2.897698163986206,5.520458698272705,1.1162017583847046,0.5040308833122253,0.17394181684501517,-7.59595997975032,0.3328135907649994
15.0,4.797388076782227,12.65145492553711,2.897698163986206,7.571365833282471,1.938175082206726,0.5040308833122253,0.17394181684501517,-7.59595997975032,0.10524491220712662
20.0,4.797388076782227,12.65145492553711,2.897698163986206,8.705535888671875,2.219726085662842,0.5040308833122253,0.17394181684501517,-7.59595997975032,0.0332813635468483
25.0,4.797388076782227,12.65145492553711,2.897698163986206,9.229999542236328,2.3006324768066406,0.5040308833122253,0.17394181684501517,-7.59595997975032,0.010524489916861057
30.0,4.797388076782227,12.65145492553711,2.897698163986206,9.436452865600586,2.324042797088623,0.5040308833122253,0.17394181684501517,-7.59595997975032,0.003328136168420315
35.0,4.797388076782227,12.65145492553711,2.897698163986206,9.508882522583008,2.331378221511841,0.5040308833122253,0.17394181684501517,-7.59595997975032,0.0010524489916861057
40.0,4.797388076782227,12.65145492553711,2.897698163986206,9.532748222351074,2.3330984115600586,0.5040308833122253,0.17394181684501517,-7.59595997975032,0.0003328135935589671
