epoch,train_loss,val_loss,val_ber,lr
1.0,0.1793144686794281,0.1000424176454544,0.10176888108253479,0.001
2.0,0.05439327432453633,0.025545300915837288,0.011791926808655262,0.001
3.0,0.018166176750063896,0.0146801071241498,0.011154166422784328,0.001
4.0,0.012452455334961414,0.01192033663392067,0.010979557409882545,0.001
5.0,0.010683128907382489,0.010816007852554321,0.010882031172513962,0.001
6.0,0.009889416461586953,0.010254234075546265,0.010845833458006382,0.001
7.0,0.009432227236032487,0.009950056672096252,0.010869791731238365,0.001
8.0,0.009143887155056,0.00969222653657198,0.010806380771100521,0.001
9.0,0.008951153941750526,0.009541758336126804,0.010810286737978458,0.001
10.0,0.008815943668186665,0.00942622497677803,0.010781249962747097,0.001
11.0,0.008709172493964433,0.00935534667223692,0.010793359950184822,0.001
12.0,0.00862794246301055,0.009302843362092972,0.010811327956616879,0.001
13.0,0.008564231589138507,0.00921402033418417,0.010755208320915699,0.001
14.0,0.008504684151411056,0.009175569750368595,0.01078255195170641,0.001
15.0,0.00845408625215292,0.009128670208156109,0.010774348862469196,0.001
16.0,0.008408171806633473,0.009089602157473564,0.010776693001389503,0.001
17.0,0.008358441946208477,0.009050915949046612,0.010795442387461662,0.001
18.0,0.008301225816905499,0.008965820074081421,0.01078424509614706,0.001
19.0,0.008233482505828142,0.008961983025074005,0.010878125205636024,0.001
20.0,0.00816854746773839,0.00884957518428564,0.010772916488349438,0.001
21.0,0.008101772838830948,0.008817697875201702,0.010928645730018616,0.001
22.0,0.008054071665257215,0.008693422190845013,0.010812239721417427,0.001
23.0,0.00799062767714262,0.008633377030491829,0.010829557664692402,0.001
24.0,0.007939423903077841,0.008581394329667091,0.010762239806354046,0.001
25.0,0.007888939317762852,0.008526837453246117,0.010818098671734333,0.001
26.0,0.007839226731061936,0.008510778658092022,0.01082460954785347,0.001
27.0,0.0077889334598183636,0.00846446305513382,0.010864323005080223,0.001
28.0,0.007743075002431869,0.008394290693104267,0.010824739933013916,0.001
29.0,0.007720696460306644,0.008379151113331318,0.010855208151042461,0.001
30.0,0.00768338417738676,0.008373125456273556,0.010875781066715717,0.001
31.0,0.0076552491167187695,0.008321628905832767,0.010835547000169754,0.001
32.0,0.007630950380265713,0.008312131278216839,0.010834765620529652,0.001
33.0,0.007610263994634152,0.00828508660197258,0.010855338536202908,0.001
34.0,0.007581939445734024,0.008279313333332539,0.010872265323996544,0.001
35.0,0.007578884559869766,0.008246459066867828,0.010845182463526726,0.001
36.0,0.007552453492879868,0.008237983100116253,0.010821093805134296,0.001
37.0,0.007530895515680313,0.008207944221794605,0.010826953686773777,0.001
38.0,0.007523390273749828,0.008189876563847065,0.010829166509211063,0.001
39.0,0.007502526230365038,0.008211283013224602,0.010807161219418049,0.001
40.0,0.007488204954266548,0.008171937428414822,0.010847005061805248,0.001
41.0,0.007478758268952369,0.008193232119083405,0.010787630453705788,0.001
42.0,0.007469322476387024,0.008128923363983631,0.010758593678474426,0.001
43.0,0.0074410168850421905,0.008141005411744118,0.010828125290572643,0.001
44.0,0.00743279688552022,0.008125845342874527,0.01077369786798954,0.001
45.0,0.007424872915446758,0.008154002018272877,0.010775130242109299,0.001
46.0,0.007416491739302874,0.008081390522420406,0.01078997366130352,0.001
47.0,0.007406763694882393,0.008105039596557617,0.010818489827215672,0.001
48.0,0.007391821088641882,0.008100121282041073,0.010754687711596489,0.001
49.0,0.007391007380485534,0.008093097247183323,0.010806901380419731,0.001
50.0,0.007377384806573391,0.008044013753533363,0.010756771080195904,0.001
51.0,0.007362339842319488,0.008077788166701794,0.010795182548463345,0.001
52.0,0.007358978679180146,0.008046277798712254,0.010771093890070915,0.001
53.0,0.007344829462021589,0.00803186185657978,0.010725260712206364,0.001
54.0,0.007335575978457928,0.008031175471842289,0.010745572857558727,0.001
55.0,0.00732775905251503,0.008021046407520771,0.010760807432234287,0.001
56.0,0.00731725132599473,0.008077980950474739,0.010720182210206985,0.001
57.0,0.0073119495049118995,0.008054658770561218,0.010802343487739563,0.001
58.0,0.007310135062634945,0.00799636822193861,0.010744921863079071,0.001
59.0,0.007303355953395367,0.007994976826012135,0.010764583013951778,0.001
60.0,0.007284784473478794,0.008014539256691933,0.010767057538032532,0.001
61.0,0.007282204419821501,0.008010651916265488,0.01068281289190054,0.001
62.0,0.007281500210762024,0.008019638247787952,0.010821224190294743,0.001
63.0,0.0072706050576269625,0.007994509302079678,0.010721093975007534,0.001
64.0,0.007265816547423601,0.008061166852712631,0.010694270953536034,0.001
65.0,0.007253343539535999,0.008030305616557598,0.01073854137212038,0.001
66.0,0.00725080306828022,0.00793521199375391,0.010733594186604023,0.001
67.0,0.007240727337300777,0.007956985384225845,0.010727344080805779,0.001
68.0,0.007235375785529613,0.007947291247546673,0.01075742207467556,0.001
69.0,0.007231981147527695,0.007998080924153328,0.01068658847361803,0.001
70.0,0.007219659385830164,0.007997008971869946,0.010803906247019768,0.001
71.0,0.0072133724281191825,0.008000603877007961,0.010794010944664478,0.001
72.0,0.007213963822573424,0.007907435297966003,0.010710286907851696,0.001
73.0,0.007205206288546324,0.008028727024793625,0.010672916658222675,0.001
74.0,0.007210278265178204,0.007905491627752781,0.010711068287491798,0.001
75.0,0.0071964713740348815,0.007967405021190643,0.010759765282273293,0.001
76.0,0.007193682913333177,0.008043964393436909,0.01074531301856041,0.001
77.0,0.007178509211987257,0.007887518964707851,0.010709244757890701,0.001
78.0,0.00718402378976345,0.007934145629405975,0.010783333331346512,0.001
79.0,0.00718462247684598,0.00789832603186369,0.010743229649960995,0.001
80.0,0.0071646699257194996,0.00793855544179678,0.010694010183215141,0.001
81.0,0.007160870442092419,0.007890229113399982,0.010717447847127914,0.001
82.0,0.007153850119709968,0.007863901555538177,0.010733723640441895,0.001
83.0,0.007159712145626545,0.007876349613070488,0.010738671757280827,0.001
84.0,0.007151219329535961,0.007920381613075733,0.01071588508784771,0.001
85.0,0.007148962551951408,0.007854180410504341,0.010735547170042992,0.001
86.0,0.007144807515740394,0.00785207562148571,0.010692057199776173,0.001
87.0,0.0071325736491382125,0.007878439500927925,0.01076263003051281,0.001
88.0,0.007124387026578188,0.007874776609241962,0.010687500238418579,0.001
89.0,0.007119458835721016,0.00783710926771164,0.010724999941885471,0.001
90.0,0.0071230304355919365,0.007875029928982258,0.010727083310484886,0.001
91.0,0.007116891207993031,0.007858090102672577,0.010746484622359276,0.001
92.0,0.007120383235663176,0.007892688736319542,0.010730338282883167,0.001
93.0,0.007097818804085255,0.007879738695919514,0.010745964013040066,0.001
94.0,0.007100264398455619,0.007834864780306816,0.010739713907241821,0.001
95.0,0.007098820963501931,0.007850569672882557,0.010759635828435421,0.001
96.0,0.00708559836909175,0.007846509106457233,0.010772005654871464,0.001
97.0,0.007101169461905956,0.007951708510518074,0.010682291351258755,0.001
98.0,0.007083352055251599,0.007809848058968782,0.010706380009651184,0.001
99.0,0.007076500617712736,0.007816310971975327,0.010716015473008156,0.001
100.0,0.007080024984776973,0.00782360602170229,0.010712890885770321,0.0005
101.0,0.007020725699067116,0.007784916087985039,0.010686198249459267,0.0005
102.0,0.00701698301628232,0.0078116049990057945,0.010671224445104599,0.0005
103.0,0.007019353245794773,0.007785733789205551,0.010688671842217445,0.0005
104.0,0.007014094196557998,0.007794043514877558,0.010743229649960995,0.0005
105.0,0.0070164183655381206,0.007830346934497356,0.01066809892654419,0.0005
106.0,0.007010320961922407,0.0077767400071024895,0.010701172053813934,0.0005
107.0,0.007012651167958975,0.007777973543852568,0.010703125037252903,0.0005
108.0,0.0070076685482263566,0.007788483984768391,0.010676432400941849,0.0005
109.0,0.007004360265731812,0.007786891423165798,0.010714713484048843,0.0005
110.0,0.0070050318205356595,0.007786767557263374,0.010691536590456963,0.0005
111.0,0.007001410399377346,0.007782389409840107,0.010693489573895931,0.0005
112.0,0.006999160134792328,0.007778983563184738,0.010689583607017994,0.0005
113.0,0.006997009872794151,0.00778876943513751,0.010713541880249977,0.0005
114.0,0.006998288013190031,0.0077682253904640675,0.010707681998610497,0.0005
115.0,0.006994260079115629,0.007771175354719162,0.01071380265057087,0.0005
116.0,0.00699332928404212,0.007800157647579908,0.01068437471985817,0.0005
