snr_db,ComNet-BiLSTM,ComNet-CE-ZF-Hard,Desired-only MRC,LMMSE-MMSE,LMMSE-ZF,LS-MMSE,LS-ZF,Pre-RF True-H MMSE,Pre-RF True-H ZF,RF-aware True-H WL-MMSE
0.0,0.323277734375,0.32625130208333336,0.3740671875,0.30955520833333333,0.3262703125,0.37920377604166666,0.38488177083333336,0.272521484375,0.28334518229166666,0.27222955729166665
5.0,0.20929596354166666,0.218046875,0.265323046875,0.20286875,0.21802916666666666,0.27183229166666667,0.280525,0.17261119791666665,0.18078971354166667,0.17196614583333333
10.0,0.11091484375,0.11902122395833334,0.16466966145833334,0.11021966145833334,0.11893854166666666,0.1626,0.17011705729166668,0.08653216145833334,0.090898828125,0.08508932291666667
15.0,0.043526302083333336,0.047026171875,0.09979453125,0.043850390625,0.04693424479166667,0.077139453125,0.08115690104166666,0.028662890625,0.03019921875,0.027044140625
20.0,0.013592578125,0.014371354166666666,0.071032421875,0.013709895833333333,0.014314192708333333,0.0249359375,0.026112369791666666,0.006936197916666667,0.007344661458333334,0.006317317708333333
25.0,0.004480729166666667,0.004670703125,0.063053515625,0.004813020833333333,0.0049078125,0.006332682291666667,0.0065065104166666665,0.0018947916666666666,0.0020044270833333333,0.0016694010416666667
30.0,0.0016037760416666668,0.0017014322916666666,0.06107057291666667,0.0021385416666666666,0.0021696614583333333,0.0018764322916666667,0.0019088541666666668,0.0006602864583333334,0.0006953125,0.0005235677083333334
35.0,0.000575,0.000685546875,0.06050182291666667,0.000995703125,0.0010014322916666667,0.00072578125,0.0007341145833333334,0.00029231770833333334,0.00030221354166666667,0.00016315104166666667
40.0,0.00025325520833333336,0.00036302083333333336,0.060319010416666666,0.00043020833333333333,0.00043190104166666664,0.00039114583333333335,0.0003958333333333333,0.000169921875,0.00017682291666666665,5.6510416666666664e-05
