snr_db,cond_A_mean,cond_A_p95,desired_power_mean,effective_sinr_db_mean,effective_sinr_db_p10,inter_stream_power_mean,interference_to_desired_ratio,interference_to_desired_ratio_db,noise_power_mean
0.0,4.808037281036377,12.65660572052002,2.896792411804199,-1.5673707723617554,-4.291629791259766,0.5050702691078186,0.17435500971685003,-7.58565569589257,3.2732505798339844
5.0,4.808037281036377,12.65660572052002,2.896792411804199,2.452366828918457,-0.8410606384277344,0.5050702691078186,0.17435500971685003,-7.58565569589257,1.0350925922393799
10.0,4.808037281036377,12.65660572052002,2.896792411804199,5.547450542449951,1.1230852603912354,0.5050702691078186,0.17435500971685003,-7.58565569589257,0.3273250460624695
15.0,4.808037281036377,12.65660572052002,2.896792411804199,7.5757927894592285,1.9432657957077026,0.5050702691078186,0.17435500971685003,-7.58565569589257,0.10350926220417023
20.0,4.808037281036377,12.65660572052002,2.896792411804199,8.68982982635498,2.2204010486602783,0.5050702691078186,0.17435500971685003,-7.58565569589257,0.03273250162601471
25.0,4.808037281036377,12.65660572052002,2.896792411804199,9.200396537780762,2.2971150875091553,0.5050702691078186,0.17435500971685003,-7.58565569589257,0.010350925847887993
30.0,4.808037281036377,12.65660572052002,2.896792411804199,9.399558067321777,2.316283702850342,0.5050702691078186,0.17435500971685003,-7.58565569589257,0.003273250302299857
35.0,4.808037281036377,12.65660572052002,2.896792411804199,9.468964576721191,2.3248190879821777,0.5050702691078186,0.17435500971685003,-7.58565569589257,0.001035092631354928
40.0,4.808037281036377,12.65660572052002,2.896792411804199,9.4917573928833,2.328059434890747,0.5050702691078186,0.17435500971685003,-7.58565569589257,0.000327325047692284
