snr_db,ComNet-BiLSTM,ComNet-CE-ZF-Hard,Desired-only MRC,LMMSE-MMSE,LMMSE-ZF,LS-MMSE,LS-ZF,Pre-RF True-H MMSE,Pre-RF True-H ZF,RF-aware True-H WL-MMSE
0.0,0.32191341145833335,0.3269850260416667,0.37422903645833333,0.3104690104166667,0.3269901041666667,0.3794151041666667,0.384985546875,0.27296236979166666,0.284641015625,0.27266145833333333
5.0,0.20936979166666667,0.219730078125,0.2662643229166667,0.20473203125,0.21969388020833333,0.27269583333333336,0.2813326822916667,0.17398984375,0.18303645833333335,0.17328541666666666
10.0,0.113946875,0.12254088541666666,0.16705703125,0.1140734375,0.12244505208333334,0.16495755208333332,0.17237096354166667,0.08962630208333333,0.09442434895833333,0.08818385416666667
15.0,0.0485609375,0.052595572916666666,0.10391901041666667,0.049476432291666664,0.052548697916666665,0.081578125,0.08554713541666667,0.032602994791666666,0.0343703125,0.0308765625
20.0,0.017999609375,0.019207291666666668,0.07505390625,0.018644661458333333,0.019326822916666667,0.030052994791666666,0.031296484375,0.009696484375,0.010173828125,0.008826692708333334
25.0,0.007350390625,0.007707161458333334,0.06628763020833334,0.008003255208333334,0.008131770833333333,0.009835286458333333,0.010086458333333333,0.00384921875,0.003997786458333334,0.0034412760416666667
30.0,0.0039002604166666665,0.004064192708333333,0.06395481770833333,0.0044037760416666665,0.004429947916666666,0.004523697916666666,0.004579557291666666,0.0023979166666666667,0.002455859375,0.0021315104166666665
35.0,0.0028805989583333335,0.00300078125,0.063285546875,0.0030654947916666665,0.0030774739583333335,0.0031622395833333333,0.003176171875,0.0019776041666666666,0.0020010416666666666,0.0017450520833333333
40.0,0.002587109375,0.0026891927083333334,0.0630640625,0.002629166666666667,0.0026346354166666666,0.0027854166666666665,0.0027915364583333334,0.0018602864583333334,0.00186796875,0.0016108072916666666
