epoch,train_loss,val_loss,val_ber,lr
1.0,0.17983906692028045,0.10138732194900513,0.10451900959014893,0.001
2.0,0.056623177216053006,0.02800721488893032,0.014650130644440651,0.001
3.0,0.020286550298333168,0.016859063878655434,0.01385468803346157,0.001
4.0,0.014549605366885663,0.01411342155188322,0.01361627597361803,0.001
5.0,0.012748291626870632,0.01297981571406126,0.013529427349567413,0.001
6.0,0.01193560597896576,0.012401051819324493,0.013465364463627338,0.001
7.0,0.011486659688651561,0.012076672166585922,0.013440755195915699,0.001
8.0,0.011199545532166958,0.01188577339053154,0.01345078181475401,0.001
9.0,0.01101140469878912,0.011693373322486877,0.01340208388864994,0.001
10.0,0.010875303030908107,0.01160288043320179,0.01340729184448719,0.001
11.0,0.010772152546644211,0.011512543074786663,0.013391146436333656,0.001
12.0,0.010689948042333126,0.011469138786196709,0.01342304702848196,0.001
13.0,0.010630872440040112,0.011366767808794975,0.013375000096857548,0.001
14.0,0.010536162275373935,0.011310553178191185,0.01346237026154995,0.001
15.0,0.010457735350728034,0.011233117431402206,0.013436718843877316,0.001
16.0,0.01038569534868002,0.011144310235977173,0.01336692739278078,0.001
17.0,0.010308854269087314,0.01104437094181776,0.013366276398301125,0.001
18.0,0.010252012673914433,0.011083879508078098,0.013445833697915077,0.001
19.0,0.010191219543516636,0.010995713993906975,0.01343502663075924,0.001
20.0,0.010125034184753894,0.01089897658675909,0.01338632870465517,0.001
21.0,0.01006613285779953,0.010851027444005013,0.013482552021741867,0.001
22.0,0.01000660137116909,0.010746696963906288,0.013429297134280205,0.001
23.0,0.009942857563197613,0.01068973634392023,0.01346927136182785,0.001
24.0,0.00987818321019411,0.010638647712767124,0.013363281264901161,0.001
25.0,0.009816269976198673,0.010564854368567467,0.013477344065904617,0.001
26.0,0.009753338649570942,0.01053995918482542,0.013451432809233665,0.001
27.0,0.009699334686994552,0.010482273064553738,0.013492708094418049,0.001
28.0,0.00965413072258234,0.01041833870112896,0.01343776099383831,0.001
29.0,0.0096218498980999,0.01040438562631607,0.013539062812924385,0.001
30.0,0.00958130667746067,0.01036310475319624,0.013442708179354668,0.001
31.0,0.009545129068791866,0.010347723960876465,0.013445182703435421,0.001
32.0,0.009524309490919113,0.01032646931707859,0.013559766113758087,0.001
33.0,0.009498864576220513,0.010267423465847969,0.01343085989356041,0.001
34.0,0.009473892673552036,0.010317288339138031,0.013438020832836628,0.001
35.0,0.009465045850276948,0.010261769406497478,0.013466276228427887,0.001
36.0,0.009444682240784168,0.01021595485508442,0.013445964083075523,0.001
37.0,0.009413036555349827,0.010184417478740215,0.013421875424683094,0.001
38.0,0.009406308526694775,0.010185522958636284,0.013474869541823864,0.001
39.0,0.009391658273935318,0.010169104672968388,0.01343359425663948,0.001
40.0,0.009373107080161572,0.010134059004485607,0.013418229296803474,0.001
41.0,0.009361011854112148,0.010158042423427105,0.013405469246208668,0.001
42.0,0.009349917266964913,0.010115182027220726,0.013436198234558105,0.001
43.0,0.00933326564103365,0.01010134071111679,0.013394661247730255,0.001
44.0,0.009322283902168275,0.010137994773685932,0.013396615162491798,0.001
45.0,0.009314971765577794,0.010136042721569538,0.013336588628590107,0.001
46.0,0.009300513868629932,0.010066404938697815,0.013377344235777855,0.001
47.0,0.009297303640842438,0.010103427805006504,0.013404427096247673,0.001
48.0,0.009284824241101742,0.010120570659637451,0.013330859132111073,0.001
49.0,0.009275188190340997,0.010095910169184208,0.013460417278110981,0.001
50.0,0.00926910637497902,0.01014396920800209,0.013500260189175606,0.001
51.0,0.009258997097909451,0.010047486051917076,0.013398827984929085,0.001
52.0,0.00925238122522831,0.010025940835475922,0.013368098996579647,0.001
53.0,0.00923709429949522,0.010011238977313042,0.013359114527702332,0.001
54.0,0.009228557668924331,0.010029220022261143,0.013368098996579647,0.001
55.0,0.009220176758468151,0.010011275298893452,0.013367317616939545,0.001
56.0,0.009212917568683624,0.009995651431381702,0.013372265733778477,0.001
57.0,0.009203843210935593,0.009995865635573864,0.013350000604987144,0.001
58.0,0.009197565917670727,0.009996612556278706,0.013398046605288982,0.001
59.0,0.009196247989237308,0.009979357942938805,0.013356120325624943,0.001
60.0,0.00918285948574543,0.010016612708568573,0.01334947906434536,0.001
61.0,0.00917434518277645,0.010055662132799625,0.013374479487538338,0.001
62.0,0.009177124666869641,0.010031078942120075,0.013425000011920929,0.001
63.0,0.0091694790661335,0.010015219449996948,0.013354296796023846,0.001
64.0,0.009154099323153496,0.010041381232440472,0.013370051980018616,0.001
65.0,0.009149445302188397,0.010034866631031036,0.013328775763511658,0.001
66.0,0.009155210609138011,0.009955957531929016,0.013375390321016312,0.001
67.0,0.00914747296601534,0.009973708540201187,0.013330989517271519,0.001
68.0,0.009128458226621151,0.009963094256818295,0.01341510470956564,0.001
69.0,0.009130509895980358,0.009927020408213139,0.013330468907952309,0.001
